,N_leaf,Cab,Car,Ant,Cbrown,Cw,Cm,LAI,leaf_angle,hotspot,bs,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
10,2.5715881194919348,0.8840406965464354,7.98810669220984,12.66614031046629,0.8336184285581112,0.05001053274376318,0.005509513502940535,3.3953221142292023,52.330904845148325,0.5914169475436211,0.9095736345276236,0.026440314046837922,0.03152342385318009,0.058686537655629076,0.20284332767942392,0.28406388856713244,0.3405674151980808,0.3972828279655669,0.4489540249358191,0.4810012887465219,0.48149411618640897,0.18475362660710645,0.1543079444104987,0.05776930043799024
11,2.5715881194919348,0.8840406965464354,7.98810669220984,12.66614031046629,0.8336184285581112,0.05001053274376318,0.005509513502940535,3.3953221142292023,52.330904845148325,0.6827463861554861,1.0804868008941413,0.04544596212631849,0.053447140148384864,0.0844069835563237,0.24342575511379838,0.3401518433442555,0.41292872251806234,0.49241632657184153,0.5683615946156991,0.6184874047176935,0.6077858794440929,0.19821369565192698,0.16802202697672133,0.05000916974293662
12,2.5715881194919348,54.114338820800185,4.948703600093722,23.81169956177473,1.1380141153931618,0.026549118699040263,0.032175963034108274,4.134626664221287,51.1658045463264,0.5914169475436211,1.0804868008941413,0.019850865938772326,0.021802034853181045,0.026585337474478887,0.02288219069622789,0.08899537572519053,0.22293894331022274,0.28048229584084394,0.310911403815021,0.32900600400794044,0.34170515169366317,0.2041543748530774,0.15537257519168254,0.047066781819977685
13,1.623326763510704,0.8840406965464354,4.948703600093722,23.81169956177473,1.1380141153931618,0.026549118699040263,0.032175963034108274,4.134626664221287,51.1658045463264,0.5914169475436211,1.0804868008941413,0.020709558421077568,0.021332460709911075,0.024578896515021643,0.11522729601426375,0.16708528887251564,0.20162429668704185,0.23571575142812445,0.2660289873353459,0.2842866015682783,0.2980692168501678,0.16519695191439687,0.1195656003404298,0.029804211167270677
14,1.623326763510704,54.114338820800185,7.98810669220984,23.81169956177473,1.1380141153931618,0.026549118699040263,0.032175963034108274,4.134626664221287,51.1658045463264,0.5914169475436211,1.0804868008941413,0.02013736048578658,0.02086819956314882,0.023282199016375356,0.02307221969167071,0.0649240066942145,0.1858867694220449,0.24345897399094898,0.2740740280606225,0.2923696007849161,0.3050301160495167,0.16856956242686646,0.1231540784029684,0.03220081670312476
15,1.623326763510704,54.114338820800185,4.948703600093722,12.66614031046629,1.1380141153931618,0.026549118699040263,0.032175963034108274,4.134626664221287,51.1658045463264,0.5914169475436211,1.0804868008941413,0.02039823893984414,0.021744503777083007,0.025216908035298573,0.020861562845041558,0.062234059339392175,0.18151866565376268,0.23763793125762125,0.26798890547441595,0.2861525077199649,0.2989736230137162,0.16498654062764997,0.11967430182065407,0.030813615625406618
16,1.623326763510704,54.114338820800185,4.948703600093722,23.81169956177473,0.8336184285581112,0.026549118699040263,0.032175963034108274,4.134626664221287,51.1658045463264,0.5914169475436211,1.0804868008941413,0.020822072647308093,0.021654340208072068,0.02330563717782399,0.022136385435035336,0.067441626106644,0.2021168036867955,0.26035973193603423,0.286912656114937,0.30233725786092386,0.311507240942265,0.16996985612723878,0.12377076081045543,0.033875306435615274
17,1.623326763510704,54.114338820800185,4.948703600093722,23.81169956177473,1.1380141153931618,0.05001053274376318,0.032175963034108274,4.134626664221287,51.1658045463264,0.5914169475436211,1.0804868008941413,0.020441638557460964,0.021000909164314876,0.02206233592276002,0.020686014792053734,0.061958524560150934,0.1806305428506861,0.23628762847885937,0.26617242928129015,0.28377197773343626,0.28913645076554845,0.11720161415265706,0.08391521173896492,0.02155983943889829
18,1.623326763510704,54.114338820800185,4.948703600093722,23.81169956177473,1.1380141153931618,0.026549118699040263,0.005509513502940535,4.134626664221287,51.1658045463264,0.5914169475436211,1.0804868008941413,0.020090848547761928,0.020608275917214806,0.0216981671509405,0.019969206990997086,0.06747714100148895,0.22953471165959993,0.32780014889588494,0.39230952883266434,0.43578518031170377,0.4705814599811217,0.22079371111259394,0.18358587979728444,0.06357223004139269
19,1.623326763510704,54.114338820800185,4.948703600093722,23.81169956177473,1.1380141153931618,0.026549118699040263,0.032175963034108274,3.3953221142292023,51.1658045463264,0.5914169475436211,1.0804868008941413,0.01908345899360441,0.020122021052491716,0.022530856168474663,0.02308712311972659,0.06407939194787184,0.18142172756239552,0.2377773231788874,0.26954074176367804,0.288646795140689,0.30553670353506096,0.17863665582027932,0.13353060818812257,0.043091623812129505
