TIMESTAMP_UTC;AOT;TCWV;B02;B03;B04;B05;B06;B07;B08;B8A;B11;B12
2015-10-04T00:00:00.000Z;;;;;;;;;;;;
2015-11-13T00:00:00.000Z;0.11084999999999999;1.0218;0.059905;0.083415;0.091645;0.125785;0.176295;0.192065;0.202775;0.21036;0.22869499999999998;0.164005
2015-11-16T00:00:00.000Z;0.07795;0.77225;0.041165;0.065405;0.07336000000000001;0.10299000000000001;0.152895;0.166245;0.17993;0.182565;0.20081500000000002;0.13979000000000003
2015-11-26T00:00:00.000Z;0.06684999999999999;0.6858500000000001;0.040315;0.06464500000000001;0.07275000000000001;0.10336500000000001;0.15087;0.16546;0.1791;0.180925;0.19685;0.13647
2015-12-03T00:00:00.000Z;0.08895;1.1484;0.046265;0.072475;0.082065;0.11541;0.16627;0.17856500000000003;0.189425;0.197915;0.216185;0.154725
2015-12-06T00:00:00.000Z;;;;;;;;;;;;
2015-12-16T00:00:00.000Z;;;;;;;;;;;;
2015-12-23T00:00:00.000Z;;;;;;;;;;;;
2015-12-26T00:00:00.000Z;;;;;;;;;;;;
2016-01-02T00:00:00.000Z;;;;;;;;;;;;
2016-01-05T00:00:00.000Z;;;;;;;;;;;;
2016-01-12T00:00:00.000Z;0.07200000000000001;1.01445;0.0475;0.072405;0.08460000000000001;0.11441500000000002;0.161275;0.17546;0.185625;0.19291;0.21663000000000002;0.157195
2016-01-22T00:00:00.000Z;;;;;;;;;;;;
2016-01-25T00:00:00.000Z;0.07795;0.96105;0.11073;0.12915000000000001;0.13935999999999998;0.168855;0.20570500000000003;0.217385;0.22852;0.23686500000000002;0.256535;0.20174000000000003
2016-02-01T00:00:00.000Z;0.07795;0.79415;0.050315;0.076295;0.09015000000000001;0.120925;0.16376;0.17913;0.191035;0.196185;0.22899000000000003;0.1655
2016-02-04T00:00:00.000Z;0.07795;0.55275;0.044855000000000006;0.06879500000000001;0.080465;0.10734000000000002;0.14936500000000003;0.162145;0.17838;0.177835;0.20399000000000003;0.143835
2016-02-11T00:00:00.000Z;;;;;;;;;;;;
2016-02-14T00:00:00.000Z;;;;;;;;;;;;
2016-02-21T00:00:00.000Z;;;;;;;;;;;;
2016-03-02T00:00:00.000Z;;;;;;;;;;;;
2016-03-05T00:00:00.000Z;0.083;0.42905000000000004;0.052905;0.0787;0.095875;0.122135;0.160805;0.172905;0.19158;0.19242;0.22925;0.16491
2016-03-12T00:00:00.000Z;0.105;0.44689999999999996;0.06474500000000001;0.09433;0.11381;0.14469;0.184175;0.197195;0.21397;0.217835;0.26654;0.19845000000000002
2016-03-15T00:00:00.000Z;;;;;;;;;;;;
2016-03-22T00:00:00.000Z;;;;;;;;;;;;
2016-03-25T00:00:00.000Z;0.083;0.6294500000000001;0.064755;0.091655;0.105425;0.13547;0.173465;0.18437;0.20022;0.20359000000000002;0.23775000000000002;0.17274
2016-04-01T00:00:00.000Z;0.116;0.5901000000000001;0.071595;0.10553499999999999;0.12419000000000001;0.15862500000000002;0.20114;0.215625;0.23146;0.23649499999999998;0.283075;0.21283000000000002
2016-04-04T00:00:00.000Z;;;;;;;;;;;;
2016-04-11T00:00:00.000Z;;;;;;;;;;;;
2016-04-14T00:00:00.000Z;0.083;0.7910499999999999;0.06328500000000001;0.09399;0.10836;0.140295;0.184565;0.1988;0.21253000000000002;0.21635000000000001;0.25568;0.18665
