TIMESTAMP_UTC;AOT;TCWV;B02;B03;B04;B05;B06;B07;B08;B8A;B11;B12
2015-10-04T00:00:00.000Z;;;;;;;;;;;;
2015-11-13T00:00:00.000Z;0.111;0.9845;0.05869333333333333;0.08137333333333334;0.08479666666666667;0.11858;0.1769;0.19372333333333333;0.20692333333333332;0.21325333333333335;0.21099;0.14712333333333333
2015-11-16T00:00:00.000Z;0.078;0.7232999999999999;0.03695333333333334;0.05998;0.06323333333333334;0.09309;0.15062;0.16564666666666666;0.18222000000000002;0.18472333333333332;0.17694333333333334;0.11656333333333335
2015-11-26T00:00:00.000Z;0.067;0.6457;0.03611;0.060603333333333335;0.06378;0.09380333333333332;0.15239333333333335;0.16752666666666668;0.18330000000000002;0.18415;0.17535333333333333;0.11626333333333334
2015-12-03T00:00:00.000Z;0.089;1.1025666666666667;0.038733333333333335;0.06552333333333334;0.06849333333333334;0.10262;0.16136;0.17727;0.1879266666666667;0.19686333333333333;0.18816;0.12768
2015-12-06T00:00:00.000Z;;;;;;;;;;;;
2015-12-16T00:00:00.000Z;;;;;;;;;;;;
2015-12-23T00:00:00.000Z;;;;;;;;;;;;
2015-12-26T00:00:00.000Z;;;;;;;;;;;;
2016-01-02T00:00:00.000Z;;;;;;;;;;;;
2016-01-05T00:00:00.000Z;;;;;;;;;;;;
2016-01-12T00:00:00.000Z;0.07200000000000001;0.9338666666666668;0.041113333333333335;0.06504333333333333;0.07133666666666667;0.10189000000000001;0.15893000000000002;0.17303333333333334;0.18645666666666666;0.19094000000000003;0.19014333333333333;0.13238
2016-01-22T00:00:00.000Z;;;;;;;;;;;;
2016-01-25T00:00:00.000Z;0.078;1.1094333333333335;0.25068666666666667;0.26471333333333336;0.2801666666666667;0.31665000000000004;0.35100333333333333;0.36284666666666665;0.37437333333333334;0.38348000000000004;0.41255000000000003;0.36845666666666665
2016-02-01T00:00:00.000Z;0.078;0.7428333333333333;0.04489;0.06928;0.07813333333333335;0.10595;0.15866333333333335;0.17440333333333333;0.18903666666666663;0.19368666666666665;0.2018666666666667;0.14115666666666668
2016-02-04T00:00:00.000Z;0.078;0.5503666666666667;0.04023666666666667;0.06407666666666667;0.07006000000000001;0.0974;0.14655333333333334;0.16146;0.17953333333333332;0.17903;0.18213000000000001;0.12400666666666667
2016-02-11T00:00:00.000Z;;;;;;;;;;;;
2016-02-14T00:00:00.000Z;;;;;;;;;;;;
2016-02-21T00:00:00.000Z;;;;;;;;;;;;
2016-03-02T00:00:00.000Z;;;;;;;;;;;;
2016-03-05T00:00:00.000Z;0.083;0.39916666666666667;0.04822333333333334;0.07436333333333334;0.08615;0.11244000000000001;0.15944000000000003;0.1739;0.19498000000000001;0.19248;0.20926;0.14717000000000002
2016-03-12T00:00:00.000Z;0.105;0.41793333333333327;0.05974;0.08871000000000001;0.10328333333333332;0.13243666666666667;0.17939333333333335;0.19534666666666667;0.21551333333333333;0.21772;0.24491;0.17812333333333333
2016-03-15T00:00:00.000Z;;;;;;;;;;;;
2016-03-22T00:00:00.000Z;;;;;;;;;;;;
2016-03-25T00:00:00.000Z;0.083;0.6136;0.061713333333333335;0.08832333333333334;0.10056000000000001;0.12898666666666667;0.17199;0.1857666666666667;0.20394;0.20573666666666668;0.22550666666666666;0.16066333333333335
2016-04-01T00:00:00.000Z;0.116;0.5777666666666667;0.06818666666666667;0.10087666666666668;0.11571666666666668;0.14884000000000003;0.19788333333333333;0.2131766666666667;0.23271333333333333;0.23569;0.26682;0.19612333333333332
2016-04-04T00:00:00.000Z;;;;;;;;;;;;
2016-04-11T00:00:00.000Z;;;;;;;;;;;;
2016-04-14T00:00:00.000Z;0.083;0.773;0.06067000000000001;0.08957000000000001;0.10279666666666668;0.13293333333333332;0.18112333333333333;0.1959766666666667;0.21448000000000003;0.21590333333333334;0.2430766666666667;0.17371
2016-04-21T00:00:00.000Z;0.116;0.8443666666666667;0.07631;0.11015000000000001;0.1253766666666667;0.16034;0.21463333333333331;0.23301666666666665;0.25009000000000003;0.25676666666666664;0.2933233333333333;0.21836999999999998
2016-04-24T00:00:00.000Z;0.094;0.5772;0.06120666666666667;0.09263333333333335;0.10615000000000001;0.13636;0.1872766666666667;0.20328666666666664;0.22486666666666666;0.2245366666666667;0.2507766666666667;0.17820333333333335
2016-05-01T00:00:00.000Z;0.105;0.4698333333333333;0.07371000000000001;0.1086;0.12302;0.15556;0.21089000000000002;0.22826333333333335;0.25018666666666667;0.25087;0.2837266666666667;0.20997
2016-05-04T00:00:00.000Z;0.089;0.5113;0.06909333333333333;0.09956000000000001;0.11319333333333334;0.14522333333333332;0.20025666666666664;0.21726333333333334;0.23909333333333335;0.23847;0.2622266666666667;0.18961333333333333
2016-05-11T00:00:00.000Z;0.105;1.0821666666666667;0.09337666666666668;0.12843333333333334;0.13890666666666668;0.18355000000000002;0.25209333333333334;0.2728066666666667;0.29119333333333336;0.30106;0.3185966666666667;0.22183333333333333
2016-05-14T00:00:00.000Z;;;;;;;;;;;;
2016-05-21T00:00:00.000Z;0.138;1.2396;0.08055000000000001;0.11472333333333332;0.12943333333333334;0.16710666666666668;0.22389000000000003;0.2402866666666667;0.25354333333333334;0.2611;0.30281;0.22600666666666666
2016-05-24T00:00:00.000Z;0.313;1.3922;0.06649666666666668;0.10127000000000001;0.11380666666666667;0.15012;0.2032766666666667;0.22002;0.23416666666666666;0.23951333333333333;0.2590133333333333;0.18462333333333333
2016-06-10T00:00:00.000Z;;;;;;;;;;;;
2016-06-13T00:00:00.000Z;0.094;1.9359666666666668;0.07211000000000001;0.10582000000000001;0.12013666666666666;0.15691666666666668;0.20305666666666664;0.21900333333333333;0.22959333333333334;0.24104000000000003;0.2798866666666667;0.20015000000000002
2016-06-20T00:00:00.000Z;0.05583333333333334;1.286733333333333;0.09051666666666666;0.12844333333333335;0.14864666666666668;0.18620666666666666;0.2339266666666667;0.24985666666666667;0.26436333333333334;0.27429333333333333;0.3256866666666667;0.2423866666666667
2016-06-23T00:00:00.000Z;0.138;1.0530333333333333;0.07247;0.10796333333333336;0.12540333333333334;0.16096;0.20465666666666665;0.22047;0.2378866666666667;0.24384000000000003;0.2810166666666667;0.20029000000000002
2016-06-30T00:00:00.000Z;0.37276666666666664;2.4201666666666664;0.08950666666666668;0.12941666666666668;0.15126;0.19357333333333332;0.23566;0.25104333333333334;0.25689333333333336;0.2782366666666667;0.33011666666666667;0.23916
2016-07-03T00:00:00.000Z;0.242;2.003633333333333;0.07401333333333333;0.11071666666666669;0.13035333333333335;0.16813;0.20580666666666667;0.22304666666666667;0.23156666666666667;0.24534333333333336;0.2860266666666667;0.20079000000000002
2016-07-10T00:00:00.000Z;0.149;1.7335666666666667;0.08882333333333334;0.12776333333333334;0.15099;0.19309333333333334;0.23299000000000003;0.25021;0.26155;0.27596333333333334;0.33158333333333334;0.24095333333333335
2016-07-13T00:00:00.000Z;;;;;;;;;;;;
2016-07-20T00:00:00.000Z;;;;;;;;;;;;
2016-07-23T00:00:00.000Z;0.231;2.2221666666666664;0.07130666666666667;0.1068;0.12672666666666668;0.16628;0.20398;0.21911333333333333;0.22766666666666666;0.24311;0.28435333333333335;0.19673666666666664
2016-07-30T00:00:00.000Z;0.2967666666666667;1.838;0.08133;0.12308;0.14784000000000003;0.19165666666666664;0.22938000000000003;0.24666666666666667;0.25510333333333335;0.27029333333333333;0.31879;0.22806333333333334
2016-08-02T00:00:00.000Z;0.089;1.3032000000000001;0.07273;0.10609000000000002;0.12745333333333334;0.1643;0.19984000000000002;0.21581999999999998;0.23065333333333335;0.23915333333333333;0.27628;0.19175666666666666
2016-08-09T00:00:00.000Z;0.05583333333333334;1.3135999999999999;0.08619666666666667;0.12383666666666666;0.14736;0.1875166666666667;0.22396;0.23937333333333333;0.25351;0.26683;0.31485;0.22446666666666668
2016-08-12T00:00:00.000Z;0.111;1.7371875;0.08210625;0.118925;0.141025;0.18224375;0.22050625000000001;0.23634375000000002;0.24751250000000002;0.26353125;0.30014375;0.20698750000000002
2016-08-19T00:00:00.000Z;0.083;1.7837;0.07877666666666668;0.11705666666666667;0.13729666666666668;0.1789166666666667;0.2155466666666667;0.23052;0.24041333333333334;0.2563833333333333;0.30288000000000004;0.21736
2016-08-22T00:00:00.000Z;0.094;2.1641;0.06786333333333333;0.10213;0.11995333333333334;0.15998666666666667;0.1940266666666667;0.20754000000000003;0.21804666666666667;0.23154666666666668;0.26355666666666666;0.18146
2016-08-29T00:00:00.000Z;0.16566666666666666;1.4438;0.07310666666666668;0.11319666666666668;0.13445666666666667;0.1774;0.21338000000000004;0.22974000000000003;0.24225333333333335;0.2538833333333333;0.29573000000000005;0.20859000000000003
2016-09-01T00:00:00.000Z;;;;;;;;;;;;
2016-09-08T00:00:00.000Z;0.06953333333333334;1.4035333333333333;0.07370666666666667;0.11229000000000001;0.13188333333333332;0.17535333333333333;0.20951333333333333;0.22505333333333333;0.23750000000000002;0.24844333333333335;0.2864933333333334;0.20222
2016-09-11T00:00:00.000Z;0.149;2.065533333333333;0.06432666666666667;0.09794;0.11544666666666667;0.15531;0.19012;0.20307333333333333;0.21381999999999998;0.22679333333333335;0.25274;0.1717766666666667
2016-09-18T00:00:00.000Z;0.1;1.3440666666666667;0.06834666666666667;0.10677666666666669;0.12542;0.1665766666666667;0.20257000000000003;0.21602333333333332;0.23070000000000002;0.23975666666666667;0.27466;0.19502000000000003
2016-09-21T00:00:00.000Z;0.111;1.3923666666666665;0.062456666666666674;0.09543666666666668;0.11103666666666666;0.14984666666666668;0.18441;0.19792;0.2120466666666667;0.2194866666666667;0.2431;0.16606333333333334
2016-09-28T00:00:00.000Z;;;;;;;;;;;;
2016-10-01T00:00:00.000Z;0.122;1.3451;0.05745666666666668;0.09028;0.10511;0.14447333333333331;0.17893;0.19283;0.20714000000000002;0.21561;0.23684000000000002;0.15888
2016-10-08T00:00:00.000Z;0.149;1.1625999999999999;0.0711;0.10682000000000001;0.12646;0.17052;0.20736;0.22108000000000003;0.23608000000000004;0.24556;0.26582;0.18726
2016-10-11T00:00:00.000Z;0.111;0.7429333333333333;0.053413333333333333;0.08748666666666667;0.10059666666666668;0.13826333333333335;0.17334666666666668;0.18694000000000002;0.20698666666666668;0.20817;0.22754666666666667;0.15209333333333336
2016-10-18T00:00:00.000Z;;;;;;;;;;;;
2016-10-21T00:00:00.000Z;;;;;;;;;;;;
2016-10-28T00:00:00.000Z;;;;;;;;;;;;
2016-10-31T00:00:00.000Z;0.1;0.9374333333333332;0.04824333333333333;0.07366;0.07727666666666667;0.11143333333333333;0.15534333333333333;0.16909000000000002;0.18320666666666666;0.18541;0.1898;0.12693000000000002
2016-11-07T00:00:00.000Z;0.078;0.57912;0.052412;0.080788;0.08604400000000001;0.120484;0.17389600000000002;0.18734;0.206412;0.206912;0.21098000000000003;0.144852
2016-11-10T00:00:00.000Z;0.078;0.6487999999999999;0.04013333333333333;0.06749;0.07193666666666668;0.10417333333333331;0.15280666666666667;0.16575;0.18226;0.1822966666666667;0.18386;0.12343
2016-11-17T00:00:00.000Z;0.07200000000000001;0.837;0.04357333333333334;0.07276666666666666;0.07831333333333333;0.11126666666666668;0.16008666666666665;0.17444666666666667;0.18828333333333333;0.19377333333333333;0.19978;0.13867000000000002
2016-11-20T00:00:00.000Z;;;;;;;;;;;;
2016-11-27T00:00:00.000Z;;;;;;;;;;;;
2016-11-30T00:00:00.000Z;;;;;;;;;;;;
2016-12-07T00:00:00.000Z;0.089;0.8977333333333334;0.031606666666666665;0.05648333333333334;0.058820000000000004;0.09089333333333333;0.14162333333333332;0.15452333333333332;0.16750333333333334;0.17123;0.16262333333333331;0.10692000000000002
2016-12-10T00:00:00.000Z;;;;;;;;;;;;
2016-12-17T00:00:00.000Z;;;;;;;;;;;;
2016-12-20T00:00:00.000Z;0.07200000000000001;0.8133333333333334;0.02522;0.04632;0.04941333333333334;0.07776666666666666;0.12954333333333334;0.14285666666666666;0.15672;0.15911666666666668;0.1437166666666667;0.09173666666666669
2016-12-27T00:00:00.000Z;;;;;;;;;;;;
2016-12-30T00:00:00.000Z;;;;;;;;;;;;
2017-01-16T00:00:00.000Z;0.067;0.8019666666666667;0.03798666666666667;0.06193;0.06610666666666667;0.09992000000000001;0.15273;0.16711333333333336;0.17778;0.1835733333333333;0.18621;0.12975333333333333
2017-01-19T00:00:00.000Z;;;;;;;;;;;;
2017-01-26T00:00:00.000Z;;;;;;;;;;;;
2017-01-29T00:00:00.000Z;;;;;;;;;;;;
2017-02-05T00:00:00.000Z;;;;;;;;;;;;
2017-02-08T00:00:00.000Z;0.061;0.4634333333333333;0.039253333333333335;0.06265666666666668;0.06849;0.09567;0.14691666666666667;0.15998666666666667;0.18034666666666668;0.17795333333333335;0.18086;0.12388
2017-02-15T00:00:00.000Z;0.089;0.6225333333333333;0.06224666666666667;0.08341000000000001;0.08714;0.11674000000000001;0.16476333333333334;0.17820333333333335;0.19283333333333333;0.19801;0.20246;0.14561666666666667
2017-02-18T00:00:00.000Z;;;;;;;;;;;;
