TIMESTAMP_UTC;AOT;TCWV;B02;B03;B04;B05;B06;B07;B08;B8A;B11;B12
2015-10-04T00:00:00.000Z;;;;;;;;;;;;
2015-11-13T00:00:00.000Z;0.11093333333333334;0.998;0.04596666666666667;0.06490666666666668;0.06492666666666667;0.09692333333333333;0.15655;0.17379000000000003;0.1845733333333333;0.18942;0.18464666666666668;0.12342333333333332
2015-11-16T00:00:00.000Z;0.078;0.7249;0.026480000000000004;0.04660333333333334;0.046406666666666666;0.07781666666666667;0.13815333333333335;0.15456666666666669;0.16858;0.17134333333333335;0.15808666666666665;0.09983333333333334
2015-11-26T00:00:00.000Z;0.0669;0.6460666666666667;0.025150000000000002;0.045706666666666666;0.04627333333333334;0.07707000000000001;0.13904000000000002;0.15392333333333333;0.16885333333333333;0.1701;0.15519333333333335;0.09872333333333333
2015-12-03T00:00:00.000Z;0.089;1.0813333333333333;0.028113333333333334;0.05038;0.05068;0.08430333333333334;0.14590999999999998;0.16124333333333335;0.17019333333333334;0.17737;0.16791;0.11022000000000001
2015-12-06T00:00:00.000Z;;;;;;;;;;;;
2015-12-16T00:00:00.000Z;;;;;;;;;;;;
2015-12-23T00:00:00.000Z;;;;;;;;;;;;
2015-12-26T00:00:00.000Z;;;;;;;;;;;;
2016-01-02T00:00:00.000Z;;;;;;;;;;;;
2016-01-05T00:00:00.000Z;;;;;;;;;;;;
2016-01-12T00:00:00.000Z;0.07200000000000001;0.9272666666666668;0.02916666666666667;0.049383333333333335;0.05310666666666668;0.08306333333333334;0.14019;0.15452000000000002;0.16666333333333336;0.17337000000000002;0.17018;0.11317333333333332
2016-01-22T00:00:00.000Z;;;;;;;;;;;;
2016-01-25T00:00:00.000Z;0.078;1.0828333333333333;0.17121333333333336;0.18793333333333334;0.202;0.23581666666666667;0.27883;0.29074333333333335;0.3019466666666667;0.31075;0.33751000000000003;0.28546333333333335
2016-02-01T00:00:00.000Z;0.078;0.7185333333333334;0.03377;0.05364666666666667;0.05874;0.08816;0.14110666666666666;0.15576;0.16984000000000002;0.1742733333333333;0.18127333333333331;0.12222666666666669
2016-02-04T00:00:00.000Z;0.078;0.5222000000000001;0.028710000000000003;0.04846;0.05222333333333334;0.08063333333333333;0.13290666666666667;0.14624666666666666;0.1630666666666667;0.16324333333333335;0.16096;0.10472000000000001
2016-02-11T00:00:00.000Z;0.055740740740740743;1.052074074074074;0.0502037037037037;0.053248148148148156;0.05404814814814816;0.0642888888888889;0.07866296296296298;0.08478518518518519;0.08498518518518519;0.09238888888888888;0.10081111111111113;0.09081851851851852
2016-02-14T00:00:00.000Z;;;;;;;;;;;;
2016-02-21T00:00:00.000Z;;;;;;;;;;;;
2016-03-02T00:00:00.000Z;;;;;;;;;;;;
2016-03-05T00:00:00.000Z;0.083;0.36869999999999997;0.03243666666666667;0.05560333333333333;0.06199666666666667;0.09044333333333332;0.13883333333333334;0.15253333333333333;0.16974000000000003;0.16967000000000002;0.18132;0.12265999999999999
2016-03-12T00:00:00.000Z;0.105;0.38989999999999997;0.042660000000000003;0.06671666666666666;0.07524333333333333;0.10563333333333333;0.15436333333333335;0.16871;0.18499333333333332;0.18758;0.21240666666666666;0.15025333333333335
2016-03-15T00:00:00.000Z;;;;;;;;;;;;
2016-03-22T00:00:00.000Z;;;;;;;;;;;;
2016-03-25T00:00:00.000Z;0.083;0.5711666666666666;0.04723;0.06972666666666667;0.07589666666666667;0.10575999999999999;0.15322000000000002;0.16740333333333335;0.18066;0.18400333333333335;0.19966;0.1379766666666667
2016-04-01T00:00:00.000Z;0.116;0.5122666666666666;0.046463333333333336;0.07217666666666667;0.08098;0.11563333333333334;0.16843333333333332;0.18242333333333333;0.1981166666666667;0.20210333333333333;0.22920333333333334;0.1613733333333333
2016-04-04T00:00:00.000Z;;;;;;;;;;;;
2016-04-11T00:00:00.000Z;;;;;;;;;;;;
2016-04-14T00:00:00.000Z;0.083;0.7007333333333333;0.04086666666666667;0.06510666666666667;0.07081000000000001;0.10338333333333333;0.15610000000000002;0.17268333333333333;0.18585333333333334;0.18935000000000002;0.2051766666666667;0.1401
2016-04-21T00:00:00.000Z;0.116;0.8104333333333333;0.05025666666666667;0.07811000000000001;0.08572666666666667;0.12306666666666669;0.18351333333333333;0.20122;0.21364000000000002;0.22191333333333332;0.2496266666666667;0.17681666666666668
2016-04-24T00:00:00.000Z;0.094;0.5337999999999999;0.040100000000000004;0.06478666666666667;0.06981333333333334;0.10388;0.16312333333333331;0.17962666666666668;0.1940933333333333;0.19795333333333334;0.2111;0.1428766666666667
2016-05-01T00:00:00.000Z;0.105;0.4249333333333333;0.04940333333333334;0.07780333333333334;0.08425666666666667;0.12035000000000001;0.18151;0.19768;0.21394666666666667;0.2184766666666667;0.24234333333333336;0.17252
2016-05-04T00:00:00.000Z;0.089;0.4669333333333333;0.047183333333333334;0.07238333333333334;0.07622666666666666;0.11242666666666669;0.17465;0.19284666666666667;0.20976666666666666;0.21081666666666665;0.22138000000000002;0.15148
2016-05-11T00:00:00.000Z;0.105;1.0231333333333332;0.07003;0.09841666666666667;0.09919666666666668;0.14511666666666667;0.22355666666666668;0.2439833333333333;0.25660333333333335;0.2670133333333333;0.27686333333333335;0.18757333333333331
2016-05-14T00:00:00.000Z;;;;;;;;;;;;
2016-05-21T00:00:00.000Z;0.138;1.2070333333333334;0.054413333333333334;0.08246;0.08745333333333334;0.12780333333333332;0.1913466666666667;0.2101333333333333;0.21853000000000003;0.22846666666666665;0.25511666666666666;0.18234666666666668
2016-05-24T00:00:00.000Z;0.31293333333333334;1.3096666666666668;0.04549666666666666;0.07869666666666668;0.08244;0.12345;0.18692333333333333;0.20551;0.21446;0.22228000000000003;0.23114333333333334;0.15894333333333335
2016-06-10T00:00:00.000Z;;;;;;;;;;;;
2016-06-13T00:00:00.000Z;0.094;1.7973666666666666;0.04952;0.07765666666666668;0.08460666666666668;0.12376666666666668;0.17539000000000002;0.19299000000000002;0.19814666666666667;0.21236333333333332;0.23704000000000003;0.16243333333333335
2016-06-20T00:00:00.000Z;0.055666666666666656;1.2134;0.06389333333333333;0.09540333333333333;0.10705666666666666;0.14865666666666666;0.19865333333333335;0.21624666666666667;0.22526;0.23795000000000002;0.2792;0.19873333333333335
